郑 I-PER
归 O
， O
召 O
吕 B-PER
、 O
郤 B-PER
。 O
吕 B-PER
、 O
郤 B-PER
等 O
疑 O
丕 B-PER
郑 I-PER
有 O
间 O
， O
乃 O
言 O
夷 B-PER
吾 I-PER
杀 O
丕 B-PER
郑 I-PER
。 O
# O
丕 B-PER
郑 I-PER
子 O
丕 B-PER
豹 I-PER
奔 O
秦 O
， O
说 O
缪 B-PER
公 I-PER
曰 O
“ O
晋 O
君 O
无 O
道 O
， O
百 O
姓 O
不 O
亲 O
， O
可 O
伐 O
也 O
” O
缪 B-PER
公 I-PER
曰 O
“ O
百 O
姓 O
苟 O
不 O
便 O
， O
何 O
故 O
能 O
诛 O
其 O
大 O
臣 O
。 O
能 O
诛 O
其 O
大 O
臣 O
， O
此 O
其 O
调 O
也 O
” O
不 O
听 O
， O
而 O
阴 O
用 O
豹 B-PER
。 O
十 O
二 O
年 O
， O
齐 O
管 B-PER
仲 I-PER
、 O
隰 B-PER
朋 I-PER
死 O
。 O
晋 O
旱 O
， O
来 O
请 O
粟 O
。 O
# O
丕 B-PER
豹 I-PER
说 O
缪 B-PER
公 I-PER
勿 O
与 O
， O
因 O
其 O
饑 O
而 O
伐 O
之 O
。 O
缪 B-PER
公 I-PER
问 O
公 B-PER
孙 I-PER
支 I-PER
， O
支 B-PER
曰 O
“ O
饑 O
穰 O
更 O
事 O
耳 O
， O
不 O
可 O
不 O
与 O
” O
问 O
百 B-PER
里 I-PER
傒 I-PER
， O
傒 B-PER
曰 O
“ O
夷 B-PER
吾 I-PER
得 O
罪 O
於 O
君 O
， O
其 O
百 O
姓 O
何 O
罪 O
” O
於 O
是 O
用 O
百 B-PER
里 I-PER
傒 I-PER
、 O
公 B-PER
孙 I-PER
支 I-PER
言 O
， O
卒 O
与 O
之 O
粟 O
。 O
以 O
船 O
漕 O
车 O
转 O
， O
自 O
雍 B-LOC
相 O
望 O
至 O
绛 B-LOC
。 O
十 O
四 O
年 O
， O
秦 O
饑 O
， O
请 O
粟 O
於 O
晋 O
。 O
晋 B-PER
君 I-PER
谋 O
之 O
群 O
臣 O
。 O
虢 B-PER
射 I-PER
曰 O
“ O
因 O
其 O
饑 O
伐 O
之 O
， O
可 O
有 O
大 O
功 O
” O
晋 B-PER
君 I-PER
从 O
之 O
。 O
# O
十 O
五 O
年 O
， O
兴 O
兵 O
将 O
攻 O
秦 O
。 O
缪 B-PER
公 I-PER
发 O
兵 O
， O
使 O
丕 B-PER
豹 I-PER
将 O
， O
自 O
往 O
击 O
之 O
。 O
九 O
月 O
壬 O
戌 O
， O
与 O
晋 B-PER
惠 I-PER
公 I-PER
夷 B-PER
吾 I-PER
合 O
战 O
於 O
韩 B-LOC
地 I-LOC
。 O
晋 B-PER
君 I-PER
弃 O
其 O
军 O
， O
与 O
秦 O
争 O
利 O
， O
还 O
而 O
马 O
騺 O
。 O
缪 B-PER
公 I-PER
与 O
麾 O
下 O
驰 O
追 O
之 O
， O
不 O
能 O
得 O
晋 B-PER
君 I-PER
， O
反 O
为 O
晋 O
军 O
所 O
围 O
。 O
晋 O
击 O
缪 B-PER
公 I-PER
， O
缪 B-PER
公 I-PER
伤 O
。 O
# O
於 O
是 O
岐 B-LOC
下 O
食 O
善 O
马 O
者 O
三 O
百 O
人 O
驰 O
冒 O
晋 O
军 O
， O
晋 O
军 O
解 O
围 O
， O
遂 O
脱 O
缪 B-PER
公 I-PER
而 O
反 O
生 O
得 O
晋 B-PER
君 I-PER
。 O
初 O
， O
缪 B-PER
公 I-PER
亡 O
善 O
马 O
， O
岐 B-LOC
下 O
野 O
人 O
共 O
得 O
而 O
食 O
之 O
者 O
三 O
百 O
馀 O
人 O
， O
吏 O
逐 O
得 O
， O
欲 O
法 O
之 O
。 O
缪 B-PER
公 I-PER
曰 O
“ O
君 O
子 O
不 O
以 O
畜 O
产 O
害 O
人 O
。 O
吾 O
闻 O
食 O
善 O
马 O
肉 O
不 O
饮 O
酒 O
， O
伤 O
人 O
” O
乃 O
皆 O
赐 O
酒 O
而 O
赦 O
之 O
。 O
# O
三 O
百 O
人 O
者 O
闻 O
秦 O
击 O
晋 O
， O
皆 O
求 O
从 O
， O
从 O
而 O
见 O
缪 B-PER
公 I-PER
窘 O
， O
亦 O
皆 O
推 O
锋 O
争 O
死 O
， O
以 O
报 O
食 O
马 O
之 O
德 O
。 O
於 O
是 O
缪 B-PER
公 I-PER
虏 O
晋 B-PER
君 I-PER
以 O
归 O
， O
令 O
於 O
国 O
， O
齐 O
宿 O
， O
吾 O
将 O
以 O
晋 B-PER
君 I-PER
祠 O
上 O
帝 O
。 O
周 B-PER
天 I-PER
子 I-PER
闻 O
之 O
， O
曰 O
“ O
晋 B-PER
我 O
同 O
姓 O
” O
， O
为 O
请 O
晋 B-PER
君 I-PER
。 O
# O
夷 B-PER
吾 I-PER
姊 I-PER
亦 O
为 O
缪 B-PER
公 I-PER
夫 O
人 O
， O
夫 O
人 O
闻 O
之 O
， O
乃 O
衰 O
绖 O
跣 O
， O
曰 O
“ O
妾 O
兄 O
弟 O
不 O
能 O
相 O
救 O
， O
以 O
辱 O
君 O
命 O
” O
缪 B-PER
公 I-PER
曰 O
“ O
我 O
得 O
晋 B-PER
君 I-PER
以 O
为 O
功 O
， O
今 O
天 B-PER
子 I-PER
为 O
请 O
， O
夫 O
人 O
是 O
忧 O
” O
乃 O
与 O
晋 B-PER
君 I-PER
盟 O
， O
许 O
归 O
之 O
， O
更 O
舍 O
上 O
舍 O
， O
而 O
馈 O
之 O
七 O
牢 O
。 O
十 O
一 O
月 O
， O
归 O
晋 B-PER
君 I-PER
夷 I-PER
吾 I-PER
， O
夷 B-PER
吾 I-PER
献 O
其 O
河 O
西 O
地 O
， O
使 O
太 B-PER
子 I-PER
圉 I-PER
为 O
质 O
於 O
秦 O
。 O
秦 O
妻 O
子 B-PER
圉 I-PER
以 O
宗 O
女 O
。 O
是 O
时 O
秦 O
地 O
东 O
至 O
河 B-LOC
。 O
# O
十 O
八 O
年 O
， O
齐 B-PER
桓 I-PER
公 I-PER
卒 O
。 O
二 O
十 O
年 O
， O
秦 O
灭 O
梁 O
、 O
芮 O
。 O
二 O
十 O
二 O
年 O
， O
晋 O
公 B-PER
子 I-PER
圉 I-PER
闻 O
晋 B-PER
君 I-PER
病 O
， O
曰 O
“ O
梁 O
， O
我 O
母 O
家 O
也 O
， O
而 O
秦 O
灭 O
之 O
。 O
我 O
兄 O
弟 O
多 O
， O
即 O
君 O
百 O
岁 O
后 O
， O
秦 O
必 O
留 O
我 O
， O
而 O
晋 O
轻 O
， O
亦 O
更 O
立 O
他 O
子 O
” O
子 B-PER
圉 I-PER
乃 O
亡 O
归 O
晋 O
。 O
二 O
十 O
三 O
年 O
， O
晋 B-PER
惠 I-PER
公 I-PER
卒 O
， O
子 B-PER
圉 I-PER
立 O
为 O
君 O
。 O
# O
秦 O
怨 O
圉 B-PER
亡 O
去 O
， O
乃 O
迎 O
晋 O
公 B-PER
子 I-PER
重 I-PER
耳 I-PER
於 O
楚 O
， O
而 O
妻 O
以 O
故 O
子 B-PER
圉 I-PER
妻 O
。 O
重 B-PER
耳 I-PER
初 O
谢 O
， O
后 O
乃 O
受 O
。 O
缪 B-PER
公 I-PER
益 O
礼 O
厚 O
遇 O
之 O
。 O
二 O
十 O
四 O
年 O
春 O
， O
秦 O
使 O
人 O
告 O
晋 O
大 O
臣 O
， O
欲 O
入 O
重 B-PER
耳 I-PER
。 O
晋 O
许 O
之 O
， O
於 O
是 O
使 O
人 O
送 O
重 B-PER
耳 I-PER
。 O
二 O
月 O
， O
重 B-PER
耳 I-PER
立 O
为 O
晋 O
君 O
， O
是 O
为 O
文 B-PER
公 I-PER
。 O
文 B-PER
公 I-PER
使 O
人 O
杀 O
子 B-PER
圉 I-PER
。 O
# O
子 B-PER
圉 I-PER
是 O
为 O
怀 B-PER
公 I-PER
。 O
其 O
秋 O
， O
周 B-PER
襄 I-PER
王 I-PER
弟 O
带 B-PER
以 O
翟 O
伐 O
王 O
， O
王 O
出 O
居 O
郑 O
。 O
二 O
十 O
五 O
年 O
， O
周 B-PER
王 I-PER
使 O
人 O
告 O
难 O
於 O
晋 O
、 O
秦 O
。 O
秦 B-PER
缪 I-PER
公 I-PER
将 O
兵 O
助 O
晋 B-PER
文 I-PER
公 I-PER
入 O
襄 B-PER
王 I-PER
， O
杀 O
王 B-PER
弟 O
带 B-PER
。 O
二 O
十 O
八 O
年 O
， O
晋 B-PER
文 I-PER
公 I-PER
败 O
楚 O
於 O
城 B-LOC
濮 I-LOC
。 O
三 O
十 O
年 O
， O
缪 B-PER
公 I-PER
助 O
晋 B-PER
文 I-PER
公 I-PER
围 O
郑 O
。 O
# O
郑 O
使 O
人 O
言 O
缪 B-PER
公 I-PER
曰 O
“ O
亡 O
郑 O
厚 O
晋 O
， O
於 O
晋 O
而 O
得 O
矣 O
， O
而 O
秦 O
未 O
有 O
利 O
。 O
晋 O
之 O
彊 O
， O
秦 O
之 O
忧 O
也 O
” O
缪 B-PER
公 I-PER
乃 O
罢 O
兵 O
归 O
。 O
晋 O
亦 O
罢 O
。 O
三 O
十 O
二 O
年 O
冬 O
， O
晋 B-PER
文 I-PER
公 I-PER
卒 O
。 O
# O
郑 O
人 O
有 O
卖 O
郑 O
於 O
秦 O
曰 O
“ O
我 O
主 O
其 O
城 O
门 O
， O
郑 O
可 O
袭 O
也 O
” O
缪 B-PER
公 I-PER
问 O
蹇 B-PER
叔 I-PER
、 O
百 B-PER
里 I-PER
傒 I-PER
， O
对 O
曰 O
“ O
径 O
数 O
国 O
千 O
里 O
而 O
袭 O
人 O
， O
希 O
有 O
得 O
利 O
者 O
。 O
且 O
人 O
卖 O
郑 O
， O
庸 O
知 O
我 O
国 O
人 O
不 O
有 O
以 O
我 O
情 O
告 O
郑 O
者 O
乎 O
。 O
# O
不 O
可 O
” O
缪 B-PER
公 I-PER
曰 O
“ O
子 O
不 O
知 O
也 O
， O
吾 O
已 O
决 O
矣 O
” O
遂 O
发 O
兵 O
， O
使 O
百 B-PER
里 I-PER
傒 I-PER
子 O
孟 B-PER
明 I-PER
视 I-PER
， O
蹇 B-PER
叔 I-PER
子 O
西 B-PER
乞 I-PER
术 I-PER
及 O
白 B-PER
乙 I-PER
丙 I-PER
将 O
兵 O
。 O
行 O
日 O
， O
百 B-PER
里 I-PER
傒 I-PER
、 O
蹇 B-PER
叔 I-PER
二 O
人 O
哭 O
之 O
。 O
缪 B-PER
公 I-PER
闻 O
， O
怒 O
曰 O
“ O
孤 O
发 O
兵 O
而 O
子 O
沮 O
哭 O
吾 O
军 O
， O
何 O
也 O
” O
二 O
老 O
曰 O
“ O
臣 O
非 O
敢 O
沮 O
君 O
军 O
。 O
军 O
行 O
， O
臣 O
子 O
与 O
往 O
。 O
# O
臣 O
老 O
， O
迟 O
还 O
恐 O
不 O
相 O
见 O
， O
故 O
哭 O
耳 O
” O
二 O
老 O
退 O
， O
谓 O
其 O
子 O
曰 O
“ O
汝 O
军 O
即 O
败 O
， O
必 O
於 O
殽 B-LOC
阨 I-LOC
矣 O
” O
三 O
十 O
三 O
年 O
春 O
， O
秦 O
兵 O
遂 O
东 O
， O
更 O
晋 O
地 O
， O
过 O
周 O
北 O
门 O
。 O
# O
周 B-PER
王 I-PER
孙 I-PER
满 I-PER
曰 O
“ O
秦 O
师 O
无 O
礼 O
， O
不 O
败 O
何 O
待 O
” O
兵 O
至 O
滑 B-LOC
， O
郑 O
贩 O
卖 O
贾 O
人 O
弦 B-PER
高 I-PER
， O
持 O
十 O
二 O
牛 O
将 O
卖 O
之 O
周 O
， O
见 O
秦 O
兵 O
， O
恐 O
死 O
虏 O
， O
因 O
献 O
其 O
牛 O
， O
曰 O
“ O
闻 O
大 O
国 O
将 O
诛 O
郑 O
， O
郑 B-PER
君 I-PER
谨 O
修 O
守 O
御 O
备 O
， O
使 O
臣 O
以 O
牛 O
十 O
二 O
劳 O
军 O
士 O
” O
秦 O
三 O
将 O
军 O
相 O
谓 O
曰 O
“ O
将 O
袭 O
郑 O
， O
郑 O
今 O
已 O
觉 O
之 O
， O
往 O
无 O
及 O
已 O
” O
灭 O
滑 B-LOC
。 O
滑 B-LOC
， O
晋 O
之 O
边 O
邑 O
也 O
。 O
当 O
是 O
时 O
， O
晋 B-PER
文 I-PER
公 I-PER
丧 O
尚 O
未 O
葬 O
。 O
# O
太 B-PER
子 I-PER
襄 I-PER
公 I-PER
怒 O
曰 O
“ O
秦 O
侮 O
我 O
孤 O
， O
因 O
丧 O
破 O
我 O
滑 B-LOC
” O
遂 O
墨 O
衰 O
绖 O
， O
发 O
兵 O
遮 O
秦 O
兵 O
於 O
殽 B-LOC
， O
击 O
之 O
， O
大 O
破 O
秦 O
军 O
， O
无 O
一 O
人 O
得 O
脱 O
者 O
。 O
虏 O
秦 O
三 O
将 O
以 O
归 O
。 O
文 B-PER
公 I-PER
夫 I-PER
人 I-PER
， O
秦 O
女 O
也 O
， O
为 O
秦 O
三 O
囚 O
将 O
请 O
曰 O
“ O
缪 B-PER
公 I-PER
之 O
怨 O
此 O
三 O
人 O
入 O
於 O
骨 O
髓 O
， O
愿 O
令 O
此 O
三 O
人 O
归 O
， O
令 O
我 O
君 O
得 O
自 O
快 O
烹 O
之 O
” O
晋 B-PER
君 I-PER
许 O
之 O
， O
归 O
秦 O
三 O
将 O
。 O
# O
三 O
将 O
至 O
， O
缪 B-PER
公 I-PER
素 O
服 O
郊 O
迎 O
， O
向 O
三 O
人 O
哭 O
曰 O
“ O
孤 O
以 O
不 O
用 O
百 B-PER
里 I-PER
傒 I-PER
、 O
蹇 B-PER
叔 I-PER
言 O
以 O
辱 O
三 O
子 O
， O
三 O
子 O
何 O
罪 O
乎 O
。 O
子 O
其 O
悉 O
心 O
雪 O
耻 O
， O
毋 O
怠 O
” O
遂 O
复 O
三 O
人 O
官 O
秩 O
如 O
故 O
， O
愈 O
益 O
厚 O
之 O
。 O
三 O
十 O
四 O
年 O
， O
楚 O
太 B-PER
子 I-PER
商 I-PER
臣 I-PER
弑 O
其 O
父 O
成 O
王 O
代 O
立 O
。 O
# O
缪 B-PER
公 I-PER
於 O
是 O
复 O
使 O
孟 B-PER
明 I-PER
视 I-PER
等 O
将 O
兵 O
伐 O
晋 O
， O
战 O
于 O
彭 B-LOC
衙 I-LOC
。 O
秦 O
不 O
利 O
， O
引 O
兵 O
归 O
。 O
戎 B-PER
王 I-PER
使 O
由 B-PER
余 I-PER
於 O
秦 O
。 O
由 B-PER
余 I-PER
， O
其 O
先 O
晋 O
人 O
也 O
， O
亡 O
入 O
戎 O
， O
能 O
晋 O
言 O
。 O
闻 O
缪 B-PER
公 I-PER
贤 O
， O
故 O
使 O
由 B-PER
余 I-PER
观 O
秦 O
。 O
秦 B-PER
缪 I-PER
公 I-PER
示 O
以 O
宫 O
室 O
、 O
积 O
聚 O
。 O
由 B-PER
余 I-PER
曰 O
“ O
使 O
鬼 O
为 O
之 O
， O
则 O
劳 O
神 O
矣 O
。 O
# O
使 O
人 O
为 O
之 O
， O
亦 O
苦 O
民 O
矣 O
” O
缪 B-PER
公 I-PER
怪 O
之 O
， O
问 O
曰 O
“ O
中 O
国 O
以 O
诗 O
书 O
礼 O
乐 O
法 O
度 O
为 O
政 O
， O
然 O
尚 O
时 O
乱 O
， O
今 O
戎 O
夷 O
无 O
此 O
， O
何 O
以 O
为 O
治 O
， O
不 O
亦 O
难 O
乎 O
” O
由 B-PER
余 I-PER
笑 O
曰 O
“ O
此 O
乃 O
中 O
国 O
所 O
以 O
乱 O
也 O
。 O
夫 O
自 O
上 O
圣 O
黄 B-PER
帝 I-PER
作 O
为 O
礼 O
乐 O
法 O
度 O
， O
身 O
以 O
先 O
之 O
， O
仅 O
以 O
小 O
治 O
。 O
# O
及 O
其 O
后 O
世 O
， O
日 O
以 O
骄 O
淫 O
。 O
阻 O
法 O
度 O
之 O
威 O
， O
以 O
责 O
督 O
於 O
下 O
， O
下 O
罢 O
极 O
则 O
以 O
仁 O
义 O
怨 O
望 O
於 O
上 O
， O
上 O
下 O
交 O
争 O
怨 O
而 O
相 O
篡 O
弑 O
， O
至 O
於 O
灭 O
宗 O
， O
皆 O
以 O
此 O
类 O
也 O
。 O
夫 O
戎 O
夷 O
不 O
然 O
。 O
# O
上 O
含 O
淳 O
德 O
以 O
遇 O
其 O
下 O
， O
下 O
怀 O
忠 O
信 O
以 O
事 O
其 O
上 O
， O
一 O
国 O
之 O
政 O
犹 O
一 O
身 O
之 O
治 O
， O
不 O
知 O
所 O
以 O
治 O
， O
此 O
真 O
圣 O
人 O
之 O
治 O
也 O
” O
於 O
是 O
缪 B-PER
公 I-PER
退 O
而 O
问 O
内 O
史 O
廖 B-PER
曰 O
“ O
孤 O
闻 O
邻 O
国 O
有 O
圣 O
人 O
， O
敌 O
国 O
之 O
忧 O
也 O
。 O
# O
今 O
由 B-PER
余 I-PER
贤 O
， O
寡 O
人 O
之 O
害 O
， O
将 O
奈 O
之 O
何 O
” O
内 O
史 O
廖 B-PER
曰 O
“ O
戎 B-PER
王 I-PER
处 O
辟 O
匿 O
， O
未 O
闻 O
中 O
国 O
之 O
声 O
。 O
君 O
试 O
遗 O
其 O
女 O
乐 O
， O
以 O
夺 O
其 O
志 O
。 O
为 O
由 B-PER
余 I-PER
请 O
， O
以 O
疏 O
其 O
间 O
。 O
留 O
而 O
莫 O
遣 O
， O
以 O
失 O
其 O
期 O
。 O
戎 B-PER
王 I-PER
怪 O
之 O
， O
必 O
疑 O
由 B-PER
余 I-PER
。 O
君 O
臣 O
有 O
间 O
， O
乃 O
可 O
虏 O
也 O
。 O
# O
且 O
戎 B-PER
王 I-PER
好 O
乐 O
， O
必 O
怠 O
於 O
政 O
” O
缪 B-PER
公 I-PER
曰 O
“ O
善 O
” O
因 O
与 O
由 B-PER
余 I-PER
曲 O
席 O
而 O
坐 O
， O
传 O
器 O
而 O
食 O
， O
问 O
其 O
地 O
形 O
与 O
其 O
兵 O
势 O
尽 O
察 O
， O
而 O
后 O
令 O
内 O
史 O
廖 B-PER
以 O
女 O
乐 O
二 O
八 O
遗 O
戎 B-PER
王 I-PER
。 O
戎 B-PER
王 I-PER
受 O
而 O
说 O
之 O
， O
终 O
年 O
不 O
还 O
。 O
於 O
是 O
秦 O
乃 O
归 O
由 B-PER
余 I-PER
。 O
# O
由 B-PER
余 I-PER
数 O
谏 O
不 O
听 O
， O
缪 B-PER
公 I-PER
又 O
数 O
使 O
人 O
间 O
要 O
由 B-PER
余 I-PER
， O
由 B-PER
余 I-PER
遂 O
去 O
降 O
秦 O
。 O
缪 B-PER
公 I-PER
以 O
客 O
礼 O
礼 O
之 O
， O
问 O
伐 O
戎 O
之 O
形 O
。 O
三 O
十 O
六 O
年 O
， O
缪 B-PER
公 I-PER
复 O
益 O
厚 O
孟 B-PER
明 I-PER
等 O
， O
使 O
将 O
兵 O
伐 O
晋 O
， O
渡 O
河 B-LOC
焚 O
船 O
， O
大 O
败 O
晋 O
人 O
， O
取 O
王 O
官 O
及 O
鄗 O
， O
以 O
报 O
殽 O
之 O
役 O
。 O
晋 O
人 O
皆 O
城 O
守 O
不 O
敢 O
出 O
。 O
於 O
是 O
缪 B-PER
公 I-PER
乃 O
自 O
茅 B-LOC
津 I-LOC
渡 O
河 O
， O
封 O
殽 B-LOC
中 O
尸 O
， O
为 O
发 O
丧 O
， O
哭 O
之 O
三 O
日 O
。 O
乃 O
誓 O
於 O
军 O
曰 O
“ O
嗟 O
士 O
卒 O
。 O
# O
听 O
无 O
譁 O
， O
余 O
誓 O
告 O
汝 O
。 O
古 O
之 O
人 O
谋 O
黄 O
发 O
番 O
番 O
， O
则 O
无 O
所 O
过 O
” O
以 O
申 O
思 O
不 O
用 O
蹇 B-PER
叔 I-PER
、 O
百 B-PER
里 I-PER
傒 I-PER
之 O
谋 O
， O
故 O
作 O
此 O
誓 O
， O
令 O
后 O
世 O
以 O
记 O
余 O
过 O
。 O
君 O
子 O
闻 O
之 O
， O
皆 O
为 O
垂 O
涕 O
， O
曰 O
“ O
嗟 O
乎 O
。 O
# O
秦 B-PER
缪 I-PER
公 I-PER
之 O
与 O
人 O
周 O
也 O
， O
卒 O
得 O
孟 B-PER
明 I-PER
之 O
庆 O
” O
三 O
十 O
七 O
年 O
， O
秦 O
用 O
由 B-PER
余 I-PER
谋 O
伐 O
戎 B-PER
王 I-PER
， O
益 O
国 O
十 O
二 O
， O
开 O
地 O
千 O
里 O
， O
遂 O
霸 O
西 O
戎 O
。 O
天 O
子 O
使 O
召 B-PER
公 I-PER
过 O
贺 O
缪 B-PER
公 I-PER
以 O
金 O
鼓 O
。 O
# O
三 O
十 O
九 O
年 O
， O
缪 B-PER
公 I-PER
卒 O
， O
葬 O
雍 B-LOC
。 O
从 O
死 O
者 O
百 O
七 O
十 O
七 O
人 O
， O
秦 O
之 O
良 O
臣 O
子 B-PER
舆 I-PER
氏 I-PER
三 O
人 O
名 O
曰 O
奄 B-PER
息 I-PER
、 O
仲 B-PER
行 I-PER
、 O
针 B-PER
虎 I-PER
， O
亦 O
在 O
从 O
死 O
之 O
中 O
。 O
秦 O
人 O
哀 O
之 O
， O
为 O
作 O
歌 O
黄 O
鸟 O
之 O
诗 O
。 O
君 O
子 O
曰 O
“ O
秦 B-PER
缪 I-PER
公 I-PER
广 O
地 O
益 O
国 O
， O
东 O
服 O
彊 O
晋 O
， O
西 O
霸 O
戎 O
夷 O
， O
然 O
不 O
为 O
诸 O
侯 O
盟 O
主 O
， O
亦 O
宜 O
哉 O
。 O
死 O
而 O
弃 O
民 O
， O
收 O
其 O
良 O
臣 O
而 O
从 O
死 O
。 O
# O
且 O
先 O
王 O
崩 O
， O
尚 O
犹 O
遗 O
德 O
垂 O
法 O
， O
况 O
夺 O
之 O
善 O
人 O
良 O
臣 O
百 O
姓 O
所 O
哀 O
者 O
乎 O
。 O
是 O
以 O
知 O
秦 O
不 O
能 O
复 O
东 O
征 O
也 O
” O
缪 B-PER
公 I-PER
子 O
四 O
十 O
人 O
， O
其 O
太 B-PER
子 I-PER
罃 I-PER
代 O
立 O
， O
是 O
为 O
康 B-PER
公 I-PER
。 O
康 B-PER
公 I-PER
元 O
年 O
。 O
往 O
岁 O
缪 B-PER
公 I-PER
之 O
卒 O
， O
晋 B-PER
襄 I-PER
公 I-PER
亦 O
卒 O
。 O
襄 B-PER
公 I-PER
之 O
弟 O
名 O
雍 B-PER
， O
秦 O
出 O
也 O
， O
在 O
秦 O
。 O
晋 O
赵 B-PER
盾 I-PER
欲 O
立 O
之 O
， O
使 O
随 O
会 O
来 O
迎 O
雍 B-PER
， O
秦 O
以 O
兵 O
送 O
至 O
令 B-LOC
狐 I-LOC
。 O
# O
晋 O
立 O
襄 B-PER
公 I-PER
子 O
而 O
反 O
击 O
秦 O
师 O
， O
秦 O
师 O
败 O
， O
随 O
会 O
来 O
奔 O
。 O
二 O
年 O
， O
秦 O
伐 O
晋 O
， O
取 O
武 B-LOC
城 I-LOC
， O
报 O
令 O
狐 O
之 O
役 O
。 O
四 O
年 O
， O
晋 O
伐 O
秦 O
， O
取 O
少 B-LOC
梁 I-LOC
。 O
六 O
年 O
， O
秦 O
伐 O
晋 O
， O
取 O
羁 B-LOC
马 I-LOC
。 O
战 O
於 O
河 B-LOC
曲 I-LOC
， O
大 O
败 O
晋 O
军 O
。 O
晋 O
人 O
患 O
随 O
会 O
在 O
秦 O
为 O
乱 O
， O
乃 O
使 O
魏 B-PER
雠 I-PER
馀 I-PER
详 O
反 O
， O
合 O
谋 O
会 O
， O
诈 O
而 O
得 O
会 O
， O
会 O
遂 O
归 O
晋 O
。 O
康 B-PER
公 I-PER
立 O
十 O
二 O
年 O
卒 O
， O
子 O
共 B-PER
公 I-PER
立 O
。 O
共 B-PER
公 I-PER
二 O
年 O
， O
晋 O
赵 B-PER
穿 I-PER
弑 O
其 O
君 O
灵 B-PER
公 I-PER
。 O
# O
三 O
年 O
， O
楚 B-PER
庄 I-PER
王 I-PER
彊 O
， O
北 O
兵 O
至 O
雒 B-LOC
， O
问 O
周 O
鼎 O
。 O
共 B-PER
公 I-PER
立 O
五 O
年 O
卒 O
， O
子 O
桓 B-PER
公 I-PER
立 O
。 O
桓 B-PER
公 I-PER
三 O
年 O
， O
晋 O
败 O
我 O
一 O
将 O
。 O
十 O
年 O
， O
楚 B-PER
庄 I-PER
王 I-PER
服 O
郑 O
， O
北 O
败 O
晋 O
兵 O
於 O
河 B-LOC
上 O
。 O
当 O
是 O
之 O
时 O
， O
楚 O
霸 O
， O
为 O
会 O
盟 O
合 O
诸 O
侯 O
。 O
二 O
十 O
四 O
年 O
， O
晋 B-PER
厉 I-PER
公 I-PER
初 O
立 O
， O
与 O
秦 B-PER
桓 I-PER
公 I-PER
夹 O
河 B-LOC
而 O
盟 O
。 O
归 O
而 O
秦 B-LOC
倍 O
盟 O
， O
与 O
翟 O
合 O
谋 O
击 O
晋 O
。 O
二 O
十 O
六 O
年 O
， O
晋 O
率 O
诸 O
侯 O
伐 O
秦 O
， O
秦 O
军 O
败 O
走 O
， O
追 O
至 O
泾 B-LOC
而 O
还 O
。 O
# O
桓 B-PER
公 I-PER
立 O
二 O
十 O
七 O
年 O
卒 O
， O
子 O
景 B-PER
公 I-PER
立 O
。 O
景 B-PER
公 I-PER
四 O
年 O
， O
晋 O
栾 B-PER
书 I-PER
弑 O
其 O
君 O
厉 B-PER
公 I-PER
。 O
十 O
五 O
年 O
， O
救 O
郑 O
， O
败 O
晋 O
兵 O
於 O
栎 B-LOC
。 O
是 O
时 O
晋 B-PER
悼 I-PER
公 I-PER
为 O
盟 O
主 O
。 O
十 O
八 O
年 O
， O
晋 B-PER
悼 I-PER
公 I-PER
彊 O
， O
数 O
会 O
诸 O
侯 O
， O
率 O
以 O
伐 O
秦 O
， O
败 O
秦 B-PER
军 O
。 O
秦 O
军 O
走 O
， O
晋 O
兵 O
追 O
之 O
， O
遂 O
渡 O
泾 B-LOC
， O
至 O
棫 B-LOC
林 I-LOC
而 O
还 O
。 O
二 O
十 O
七 O
年 O
， O
景 B-PER
公 I-PER
如 O
晋 O
， O
与 O
平 B-PER
公 I-PER
盟 O
， O
已 O
而 O
背 O
之 O
。 O
# O
三 O
十 O
六 O
年 O
， O
楚 B-PER
公 I-PER
子 I-PER
围 O
弑 O
其 O
君 O
而 O
自 O
立 O
， O
是 O
为 O
灵 B-PER
王 I-PER
。 O
景 B-PER
公 I-PER
母 O
弟 O
后 B-PER
子 I-PER
针 I-PER
有 O
宠 O
， O
景 B-PER
公 I-PER
母 O
弟 O
富 O
， O
或 O
谮 O
之 O
， O
恐 O
诛 O
， O
乃 O
奔 O
晋 O
， O
车 O
重 O
千 O
乘 O
。 O
晋 B-PER
平 I-PER
公 I-PER
曰 O
“ O
后 B-PER
子 I-PER
富 O
如 O
此 O
， O
何 O
以 O
自 O
亡 O
” O
对 O
曰 O
“ O
秦 B-PER
公 I-PER
无 O
道 O
， O
畏 O
诛 O
， O
欲 O
待 O
其 O
后 O
世 O
乃 O
归 O
” O
三 O
十 O
九 O
年 O
， O
楚 B-PER
灵 I-PER
王 I-PER
彊 O
， O
会 O
诸 O
侯 O
於 O
申 B-LOC
， O
为 O
盟 O
主 O
， O
杀 O
齐 B-PER
庆 I-PER
封 I-PER
。 O
景 B-PER
公 I-PER
立 O
四 O
十 O
年 O
卒 O
， O
子 O
哀 B-PER
公 I-PER
立 O
。 O
# O
后 B-PER
子 I-PER
复 O
来 O
归 O
秦 O
。 O
哀 B-PER
公 I-PER
八 O
年 O
， O
楚 O
公 B-PER
子 I-PER
弃 I-PER
疾 I-PER
弑 O
灵 B-PER
王 I-PER
而 O
自 O
